source_id,type,flux_band1,log_flux_band1,flux_band2,log_flux_band2,flux_band3,log_flux_band3,flux_band4,log_flux_band4,flux_band5,log_flux_band5,hr1,hr2,hr3,hr4,extent,log_extent,variability,ra,dec,recon_error,error_sigma,xmm_class
30413,ulx,2.8496365165739794e-13,-12.5452,4.835311423107348e-13,-12.3156,3.2762203075985917e-13,-12.4846,9.122907033084678e-14,-13.0399,1.1987739674010855e-13,-12.9213,0.2584,-0.1922,-0.5644,0.1357,0.083,-1.0,2.785,260.17969,-85.25568,0.30068555,4.147745,unclassified
85086,anomaly,6.43572025879412e-14,-13.1914,8.013224937249661e-14,-13.0962,2.0397771687675734e-16,-15.6904,9.42353139942825e-17,-16.0258,6.147450436543224e-18,-17.2113,0.1092,-0.9949,-0.368,-0.8774,0.479,-0.3198,1.022,235.38446,-72.26371,0.30061042,4.146462,unclassified
36304,anomaly,1.835156753303504e-14,-13.7363,3.266661549405396e-15,-14.4859,5.4452364462430176e-15,-14.264,3.977875383476508e-15,-14.4003,8.331691809215928e-15,-14.0793,-0.6978,0.2501,-0.1557,0.3537,1.366,0.1356,18.989,31.90968,29.17818,0.30032203,4.141536,extreme_variable
72747,agn,1.6953886303217373e-18,-17.7707,7.486356791548017e-18,-17.1257,8.79633300963339e-13,-12.0557,1.2229967370950178e-12,-11.9126,4.1179392473733244e-13,-12.3853,0.63,1.0,0.1633,-0.4962,0.293,-0.5327,0.591,194.07717,-74.17458,0.30020696,4.1395707,unclassified
55488,xrb,6.005878843139519e-14,-13.2214,1.1436401747774924e-13,-12.9417,3.093316513970996e-13,-12.5096,1.3837712054824975e-13,-12.8589,1.2604274367799076e-13,-12.8995,0.3113,0.4602,-0.3818,-0.0466,0.981,-0.0085,10.256,299.44141,6.83748,0.30002832,4.1365194,extreme_variable
74959,anomaly,6.09226070520395e-14,-13.2152,6.72662029700494e-14,-13.1722,2.8865223416716205e-13,-12.5396,4.830035040470494e-14,-13.316,3.939710509565594e-14,-13.4045,0.0495,0.622,-0.7133,-0.1015,1.636,0.2137,29.278,274.33244,22.7443,0.2999074,4.1344543,extreme_variable
55346,agn,3.7653410571274423e-13,-12.4242,3.175499588477442e-13,-12.4982,1.0713970054659363e-12,-11.97,6.402948808448155e-13,-12.1936,4.3874081813240044e-13,-12.3578,-0.085,0.5427,-0.2519,-0.1868,1.789,0.2527,4.676,256.50729,-11.87628,0.29976588,4.132037,unclassified
62707,anomaly,1.6213054601034181e-12,-11.7901,1.257774733077821e-13,-12.9004,1.3037621321961147e-13,-12.8848,2.9891452434323876e-13,-12.5245,3.203534285863914e-14,-13.4944,-0.856,0.018,0.3926,-0.8064,0.276,-0.5589,15.775,54.46615,-32.07109,0.29974508,4.131682,extreme_variable
91644,anomaly,4.109482459057997e-16,-15.3862,2.61528570035001e-16,-15.5825,8.923215711889154e-15,-14.0495,7.833194615604091e-14,-13.1061,7.872689599959252e-14,-13.1039,-0.2222,0.9431,0.7955,0.0025,0.894,-0.0486,2.276,342.12365,-86.52879,0.29947358,4.1270447,unclassified
55040,ulx,1.6736367900274608e-13,-12.7763,5.005114441161139e-13,-12.3006,4.512677774299954e-13,-12.3456,7.054070550495194e-14,-13.1516,1.0075745236705056e-13,-12.9967,0.4988,-0.0517,-0.7296,0.1764,1.102,0.0421,7.998,76.39623,-13.71823,0.29942113,4.1261487,unclassified
89911,agn,8.233251767379419e-16,-15.0844,4.196163131617797e-15,-14.3771,5.443193507587403e-14,-13.2641,8.136400376231868e-14,-13.0896,2.8682902367165973e-14,-13.5424,0.6719,0.8569,0.1983,-0.4787,0.452,-0.345,0.286,37.15074,76.75055,0.2992187,4.1226916,unclassified
85179,anomaly,2.8626762163515144e-12,-11.5432,8.094823948272787e-13,-12.0918,4.5226714812237733e-13,-12.3446,2.0414719249535673e-12,-11.6901,4.572600932371612e-13,-12.3398,-0.5591,-0.2831,0.6373,-0.634,1.936,0.2869,12.523,269.59785,-65.43241,0.29906178,4.120011,extreme_variable
81181,anomaly,1.008074669630251e-11,-10.9965,4.556303766968215e-12,-11.3414,1.646317931237412e-12,-11.7835,2.0414363088410737e-12,-11.6901,3.166759466545709e-12,-11.4994,-0.3774,-0.4692,0.1071,0.2161,2.831,0.4519,11.228,160.1727,-14.74505,0.29905248,4.119852,extreme_variable
35335,anomaly,1.4667152492829372e-13,-12.8337,1.9577046158876986e-14,-13.7083,1.1272081122625641e-12,-11.948,2.3058796401321305e-13,-12.6372,6.59151620423788e-13,-12.181,-0.7645,0.9659,-0.6603,0.4817,1.865,0.2707,19.979,157.03147,-82.9351,0.29886875,4.116714,extreme_variable
17934,xrb,1.8441740725562827e-14,-13.7342,3.028296746063878e-14,-13.5188,6.174017989822512e-14,-13.2094,4.021789829319876e-14,-13.3956,2.2337856916879166e-14,-13.651,0.243,0.3418,-0.2111,-0.2858,0.833,-0.0793,11.246,359.0812,-7.57033,0.2988438,4.116288,extreme_variable
36088,anomaly,1.2023176620127934e-14,-13.92,2.6750853019193813e-14,-13.5727,7.777520675928818e-15,-14.1092,4.631650819133502e-15,-14.3343,9.601558438504422e-15,-14.0177,0.3798,-0.5495,-0.2535,0.3492,1.351,0.1307,12.565,231.56283,-76.22156,0.2987682,4.114997,extreme_variable
21910,anomaly,2.4013610004705038e-14,-13.6195,1.0339468757369562e-14,-13.9855,9.387998899915974e-15,-14.0274,6.358472254555113e-15,-14.1966,3.398857489169548e-14,-13.4687,-0.398,-0.0482,-0.1924,0.6848,2.217,0.3457,17.546,136.49275,-59.99515,0.2987129,4.1140523,extreme_variable
93657,anomaly,4.397320882126564e-13,-12.3568,9.19876393591477e-13,-12.0363,2.565791610044159e-12,-11.5908,2.7891017104516315e-12,-11.5545,7.203264816548322e-13,-12.1425,0.3531,0.4722,0.0417,-0.5895,2.559,0.408,13.978,85.60192,-48.28014,0.29866052,4.1131577,extreme_variable
27678,anomaly,1.6000911994653335e-14,-13.7959,1.7138298700820087e-13,-12.766,6.143359626522912e-14,-13.2116,3.14404800769486e-14,-13.5025,6.371740705990088e-14,-13.1957,0.8292,-0.4723,-0.3229,0.3392,0.614,-0.2117,28.547,167.03238,-34.97426,0.2984951,4.1103325,extreme_variable
98351,xrb,1.3336539108515325e-13,-12.875,1.6611526042368066e-13,-12.7796,2.6278481341184553e-13,-12.5804,3.255754055423423e-13,-12.4873,5.888203110373716e-14,-13.23,0.1094,0.2254,0.1067,-0.6937,0.918,-0.0371,11.322,357.29724,54.80858,0.29847097,4.10992,extreme_variable
19701,anomaly,1.866545019563937e-13,-12.729,7.701712687989784e-15,-14.1134,2.3203469584207565e-14,-13.6344,4.338269560462053e-14,-13.3627,7.465740647234415e-15,-14.1269,-0.9207,0.5016,0.3031,-0.7064,0.711,-0.1479,27.653,251.50601,-69.0909,0.29804912,4.102715,extreme_variable
8271,anomaly,1.222982162667501e-13,-12.9126,2.0786057405967088e-14,-13.6822,1.3984909459956176e-14,-13.8543,2.85501920706098e-14,-13.5444,1.2369206381527418e-13,-12.9077,-0.7095,-0.1956,0.3424,0.6249,1.041,0.0174,29.017,270.17092,59.36808,0.2979693,4.1013517,extreme_variable
65682,anomaly,1.0989550504772042e-13,-12.959,4.4295527123230945e-13,-12.3536,4.645477251873349e-13,-12.333,5.816116145939221e-13,-12.2354,2.272816480382444e-12,-11.6434,0.6024,0.0238,0.1119,0.5925,0.268,-0.5717,13.672,82.42399,45.05985,0.29746833,4.0927954,ultra_hard_spectrum
50982,ulx,1.4900872144524455e-11,-10.8268,9.104860382023235e-12,-11.0407,1.2527738902578887e-11,-10.9021,3.2623551978624957e-12,-11.4865,1.0266287448601403e-12,-11.9886,-0.2414,0.1582,-0.5868,-0.5213,0.093,-1.0,4.193,238.60406,-33.98659,0.29743493,4.0922246,super_luminous
28705,xrb,7.704131161175136e-13,-12.1133,1.423995337613442e-12,-11.8465,1.6102273197879925e-12,-11.7931,6.810590014454973e-13,-12.1668,8.590814869914511e-13,-12.066,0.2978,0.0614,-0.4055,0.1156,0.752,-0.1236,5.333,12.49589,-26.84783,0.29726058,4.0892467,unclassified
58903,anomaly,1.931567505130031e-12,-11.7141,3.4086531676245328e-12,-11.4674,1.756812393944968e-11,-10.7553,2.3620813011904833e-12,-11.6267,2.374944680203891e-12,-11.6243,0.2766,0.675,-0.763,0.0027,0.269,-0.5699,23.918,45.6685,13.02601,0.29716465,4.0876083,extreme_variable
32968,anomaly,1.811870849893793e-14,-13.7419,2.8063880082157616e-13,-12.5519,2.3087596981024853e-14,-13.6366,2.20247885951757e-14,-13.6571,6.411196889467414e-14,-13.1931,0.8787,-0.848,-0.0236,0.4886,2.557,0.4078,28.775,91.02346,-24.41406,0.29714617,4.0872927,extreme_variable
43646,anomaly,3.624667411300666e-14,-13.4407,1.1162431646068323e-14,-13.9522,3.007789623887726e-14,-13.5218,2.7303098142350558e-14,-13.5638,4.082456393079612e-15,-14.3891,-0.5291,0.4587,-0.0484,-0.7399,2.26,0.3541,28.178,3.19174,-44.58965,0.29687157,4.0826025,extreme_variable
47329,anomaly,8.659927382523553e-12,-11.0625,2.8319484506493903e-12,-11.5479,1.363434694330273e-11,-10.8654,2.370771324969777e-12,-11.6251,9.82667954674357e-12,-11.0076,-0.5071,0.656,-0.7037,0.6113,2.409,0.3819,14.555,77.32424,69.50233,0.29685092,4.0822496,extreme_variable
88464,xrb,9.754773939043565e-16,-15.0108,5.979731054028018e-15,-14.2233,9.654680682934842e-15,-14.0153,3.0461833932610473e-14,-13.5162,2.1474009609697088e-14,-13.6681,0.7195,0.2351,0.5187,-0.1731,0.788,-0.1036,4.974,104.66005,-18.45115,0.2968443,4.0821366,unclassified
63566,anomaly,9.308366549950303e-12,-11.0311,5.728352222097073e-12,-11.242,1.8096672373148605e-11,-10.7424,6.366261140378804e-13,-12.1961,9.377812084464131e-12,-11.0279,-0.2381,0.5191,-0.932,0.8729,1.142,0.0578,22.714,61.52795,18.45037,0.29683036,4.0818987,extreme_variable
11266,anomaly,1.2247078427377895e-14,-13.912,1.0866530524910397e-14,-13.9639,6.27554614127442e-14,-13.2023,2.0414559614691243e-12,-11.6901,1.7877268068152865e-12,-11.7477,-0.0597,0.7048,0.9404,-0.0663,1.104,0.043,2.556,282.53761,89.24186,0.29678392,4.0811057,unclassified
63184,xrb,1.4021520494137497e-14,-13.8532,1.5302668490841925e-14,-13.8152,2.941001293403499e-14,-13.5315,1.7952497238085318e-14,-13.7459,9.51298575788056e-15,-14.0217,0.0437,0.3155,-0.2419,-0.3073,0.545,-0.2634,8.303,179.27576,-70.42593,0.2967547,4.0806065,unclassified
47988,anomaly,8.137738409733273e-14,-13.0895,1.094630104969597e-13,-12.9607,8.096375610416949e-16,-15.0917,2.1497709932258872e-17,-16.6676,7.5720833328812e-18,-17.1208,0.1472,-0.9853,-0.9483,-0.4789,1.578,0.1982,4.505,139.51719,86.7901,0.2967448,4.080437,unclassified
39592,ulx,4.686152646866455e-12,-11.3292,2.0713680248466387e-11,-10.6837,1.968352098996405e-11,-10.7059,2.8036000257916937e-12,-11.5523,3.845870514303812e-12,-11.415,0.631,-0.0255,-0.7506,0.1567,0.192,-0.7168,6.763,231.33361,-85.34873,0.29660314,4.0780177,unclassified
28485,anomaly,2.0248835881079355e-12,-11.6936,6.90875316835504e-12,-11.1606,6.067006721802936e-12,-11.217,1.4821160251931957e-11,-10.8291,3.5962113195563676e-12,-11.4442,0.5467,-0.0649,0.4191,-0.6095,0.972,-0.0125,27.537,232.38498,77.06853,0.2965412,4.07696,extreme_variable
69887,anomaly,1.4238027211884405e-11,-10.8466,2.6402206726175967e-11,-10.5784,2.1021276651807736e-13,-12.6773,2.2293716865684076e-14,-13.6518,1.64934817758353e-15,-14.7827,0.2993,-0.9842,-0.8082,-0.8622,1.889,0.2762,1.435,316.19676,23.64755,0.29582825,4.0647826,super_luminous
16491,anomaly,4.974690276288965e-16,-15.3032,3.98961722391376e-16,-15.3991,1.4701544696340578e-14,-13.8326,1.3132242361260963e-13,-12.8817,1.1326487053886648e-13,-12.9459,-0.1099,0.9472,0.7986,-0.0738,1.758,0.2451,0.327,331.97367,88.5615,0.2955899,4.060712,unclassified
9588,xrb,1.2059734364984048e-14,-13.9187,1.4969259955714884e-14,-13.8248,2.0256028198989026e-14,-13.6934,1.3153188337372053e-14,-13.881,5.637140685090498e-15,-14.2489,0.1076,0.1501,-0.2126,-0.4,0.906,-0.0427,7.294,114.55023,-50.41246,0.2954549,4.058406,unclassified
97502,xrb,7.907088340091844e-12,-11.102,8.50844627771132e-12,-11.0701,5.853523295301204e-12,-11.2326,3.992497652713176e-12,-11.3988,2.9794005877670797e-13,-12.5259,0.0366,-0.1849,-0.189,-0.8611,0.985,-0.0066,10.741,2.30249,-21.43279,0.2954282,4.0579495,extreme_variable
49889,anomaly,3.225176250825895e-14,-13.4914,9.753446586673732e-15,-14.0108,2.824000787446647e-15,-14.5491,1.8081146449892286e-14,-13.7428,1.579078829952587e-14,-13.8016,-0.5356,-0.5509,0.7298,-0.0676,0.386,-0.4139,26.383,283.43545,85.78651,0.29533964,4.0564375,super_soft_source
17009,anomaly,3.0692507049136546e-13,-12.513,1.4603722951622718e-12,-11.8355,3.747027781470882e-12,-11.4263,4.856198410657761e-13,-12.3137,1.8359952677213805e-12,-11.7361,0.6527,0.4391,-0.7705,0.5817,2.254,0.353,27.569,4.168,59.78919,0.2951155,4.052609,extreme_variable
70268,anomaly,1.7184652791858236e-11,-10.7649,1.0084121530864085e-11,-10.9964,6.356095438042245e-12,-11.1968,1.1799304965860332e-12,-11.9281,7.076406242892573e-13,-12.1502,-0.2604,-0.2268,-0.6869,-0.2502,2.937,0.4679,12.215,51.00209,69.64212,0.29488763,4.048717,extreme_variable
54806,anomaly,1.0618853218932838e-14,-13.9739,1.0210974881322236e-14,-13.9909,2.7268483685156467e-14,-13.5643,1.1488664805240377e-14,-13.9397,1.0616965148759269e-13,-12.974,-0.0196,0.4551,-0.4071,0.8047,2.074,0.3167,18.597,301.23248,14.0889,0.29476225,4.0465755,extreme_variable
63677,xrb,1.5091331842264285e-13,-12.8213,1.6089529290263607e-13,-12.7935,5.298401362798718e-13,-12.2759,4.628516133403885e-13,-12.3346,1.338620406001494e-13,-12.8733,0.032,0.5341,-0.0675,-0.5513,0.336,-0.4731,11.837,26.20739,-67.18844,0.29458815,4.043602,extreme_variable
97756,star,1.0748627760040937e-15,-14.9686,3.380008257258459e-15,-14.4711,2.1718733138362654e-15,-14.6632,1.4275235587422532e-16,-15.8454,1.3372279635610857e-16,-15.8738,0.5174,-0.2176,-0.8766,-0.0327,0.423,-0.3738,2.904,281.87207,-5.4943,0.2945841,4.043533,unclassified
3437,xrb,3.3195904316381115e-14,-13.4789,4.927872363222468e-14,-13.3073,1.7939452952106642e-13,-12.7462,7.4000462718589e-14,-13.1308,4.0809931101377125e-14,-13.3892,0.195,0.569,-0.4159,-0.2891,0.13,-0.8876,11.962,3.47133,-83.44854,0.29441288,4.0406084,extreme_variable
69026,agn,1.8419807546183135e-15,-14.7347,5.7082852226471265e-15,-14.2435,5.443875894754607e-13,-12.2641,3.901066471962229e-13,-12.4088,4.600498819235768e-13,-12.3372,0.5121,0.9792,-0.1651,0.0823,0.168,-0.775,4.172,250.53823,66.56193,0.2944092,4.0405455,unclassified
41646,anomaly,3.0171541798257036e-11,-10.5204,1.5753355777597237e-11,-10.8026,3.4426107340800816e-12,-11.4631,4.739767365800979e-12,-11.3242,4.300401872575349e-12,-11.3665,-0.314,-0.6413,0.1585,-0.0486,1.15,0.0608,11.259,60.31634,6.93826,0.29417214,4.0364966,extreme_variable
2007,anomaly,3.3796070798284107e-14,-13.4711,5.46171196072703e-14,-13.2627,8.29212696171397e-13,-12.0813,8.304203356616624e-12,-11.0807,4.909954874756509e-12,-11.3089,0.2355,0.8764,0.8184,-0.2569,0.992,-0.0036,1.188,88.79625,19.9519,0.29402256,4.0339417,unclassified
81116,agn,2.5335841581596053e-15,-14.5963,2.1714508447160275e-14,-13.6632,8.463842765039905e-13,-12.0724,7.406235909197341e-13,-12.1304,2.0953512873568787e-13,-12.6787,0.791,0.95,-0.0666,-0.5589,0.194,-0.7129,2.946,208.69201,-56.65077,0.29394007,4.0325327,unclassified
25798,anomaly,1.0961527182877674e-13,-12.9601,5.194993952137218e-14,-13.2844,5.458166003165652e-13,-12.263,1.2496361225884504e-13,-12.9032,1.301514281479723e-13,-12.8856,-0.3569,0.8262,-0.6274,0.0203,0.371,-0.4301,26.72,89.9753,47.30711,0.29393768,4.032492,extreme_variable
78915,anomaly,4.6654942450604703e-14,-13.3311,7.306746516373741e-14,-13.1363,2.6528265519451945e-14,-13.5763,9.584000620107321e-14,-13.0185,5.427411165470903e-14,-13.2654,0.2206,-0.4673,0.5664,-0.2769,1.301,0.1143,10.192,306.61796,-74.7961,0.2938438,4.0308886,extreme_variable
76359,agn,1.2421377758826572e-19,-18.9058,5.020645168503455e-19,-18.2992,2.3769170868516454e-13,-12.624,2.1022697710757724e-13,-12.6773,8.216500194059674e-14,-13.0853,0.5938,1.0,-0.0613,-0.438,0.359,-0.4455,4.144,215.7764,22.88491,0.29357648,4.026323,unclassified
54793,star,5.895156883287555e-15,-14.2295,2.605394195113078e-14,-13.5841,1.681597256657734e-14,-13.7743,9.798368001786182e-16,-15.0088,8.429123171324604e-16,-15.0742,0.631,-0.2155,-0.8899,-0.0751,0.197,-0.7054,2.781,211.04726,-74.96996,0.29344088,4.024007,unclassified
69308,ulx,4.752826815193062e-13,-12.323,3.6569766902410896e-13,-12.4369,4.1908439977524596e-13,-12.3777,1.8885509761896994e-13,-12.7239,9.719020800699333e-14,-13.0124,-0.1303,0.068,-0.3787,-0.3205,0.101,-0.9961,2.338,158.22856,16.61147,0.29342142,4.0236745,unclassified
58285,anomaly,1.7588727679044243e-12,-11.7548,4.557425825643921e-13,-12.3413,9.065120689819705e-13,-12.0426,2.376676362691274e-13,-12.624,9.755872957870604e-12,-11.0107,-0.5884,0.3309,-0.5846,0.9524,1.759,0.2454,20.186,351.53697,41.4908,0.2931966,4.019834,extreme_variable
31715,anomaly,7.750196638858027e-15,-14.1107,7.988816989379186e-14,-13.0975,1.6771611889644994e-13,-12.7754,5.749550189220304e-14,-13.2404,2.7988727670764598e-14,-13.553,0.8231,0.3547,-0.4894,-0.3452,1.777,0.2497,23.701,323.36851,30.7367,0.2930966,4.0181265,extreme_variable
5836,agn,1.2025944134669629e-18,-17.9199,6.4095929676750775e-18,-17.1932,8.209157890567424e-15,-14.0857,4.299162032614298e-15,-14.3666,2.156432343664973e-15,-14.6663,0.6831,0.9984,-0.3126,-0.3319,0.334,-0.4764,3.049,93.78288,-22.83486,0.29305738,4.0174565,unclassified
29463,anomaly,1.0394819042196248e-14,-13.9832,6.943265463082986e-15,-14.1584,4.705632409897481e-14,-13.3274,1.8260897456777537e-14,-13.7385,1.0943897459847651e-13,-12.9608,-0.1991,0.7428,-0.4409,0.714,0.429,-0.3671,24.359,344.38493,61.55852,0.29297996,4.0161343,ultra_hard_spectrum
48926,agn,1.3962111819262915e-15,-14.855,4.89916956290221e-15,-14.3099,6.254222224466342e-13,-12.2038,4.442079216267364e-13,-12.3524,3.5422989952507215e-13,-12.4507,0.5564,0.9845,-0.1694,-0.1127,0.352,-0.4538,2.663,253.44223,-70.19328,0.29291093,4.0149555,unclassified
9751,anomaly,4.9360310946405476e-14,-13.3066,6.0318245125375725e-15,-14.2196,2.917460887692314e-14,-13.535,3.000661164984487e-14,-13.5228,1.490577948210921e-14,-13.8266,-0.7822,0.6573,0.0141,-0.3362,0.588,-0.2304,26.329,53.58191,-72.45175,0.2928456,4.0138397,extreme_variable
57421,agn,1.6884123274784092e-15,-14.7725,5.346745750338089e-15,-14.2719,7.044104665682609e-13,-12.1522,4.916738254461231e-13,-12.3083,4.0081243363155585e-13,-12.3971,0.52,0.9849,-0.1779,-0.1018,0.001,-1.0,1.601,357.56397,-13.10596,0.2928194,4.013392,unclassified
26654,anomaly,5.8775399564293e-14,-13.2308,9.420721543273029e-14,-13.0259,1.2071057081137452e-13,-12.9183,5.386133656114555e-13,-12.2687,7.977368111501705e-14,-13.0981,0.2316,0.1233,0.6338,-0.742,0.659,-0.1814,24.216,145.65908,56.03609,0.29267296,4.010891,extreme_variable
19112,xrb,9.033913310424249e-15,-14.0441,1.215548336079433e-14,-13.9152,1.6017753265919655e-14,-13.7954,8.701059803566177e-15,-14.0604,9.310475088443546e-15,-14.031,0.1473,0.1371,-0.296,0.0338,0.023,-1.0,10.058,38.12176,58.73443,0.29260173,4.009674,extreme_variable
22171,ulx,3.083604977638465e-13,-12.5109,1.7627308959774347e-13,-12.7538,2.6208964120148455e-13,-12.5816,1.2619502289675823e-13,-12.899,3.271255955060665e-14,-13.4853,-0.2726,0.1958,-0.35,-0.5883,0.07,-1.0,3.5,167.00567,87.3931,0.29252353,4.0083385,unclassified
98279,anomaly,2.293082042140997e-12,-11.6396,3.182073211799273e-12,-11.4973,3.130217180243306e-11,-10.5044,2.9152809213730806e-12,-11.5353,2.3408287209995996e-11,-10.6306,0.1624,0.8154,-0.8296,0.7785,0.601,-0.2211,25.779,357.36926,45.13795,0.29215112,4.001978,ultra_hard_spectrum
87765,anomaly,5.304643468211986e-13,-12.2753,4.570886314175465e-12,-11.34,6.542904633585155e-13,-12.1842,7.355961898087081e-13,-12.1334,1.7849792420445861e-12,-11.7484,0.792,-0.7496,0.0585,0.4163,0.765,-0.1164,16.25,6.36658,76.21777,0.2921329,4.001667,extreme_variable
30679,anomaly,1.2526162076506922e-14,-13.9022,5.18020545342335e-14,-13.2857,6.768378315337409e-14,-13.1695,2.5741841754298625e-15,-14.5894,3.067171046597673e-15,-14.5133,0.6106,0.1329,-0.9267,0.0874,1.578,0.1981,18.464,54.18154,-86.34663,0.29192248,3.9980726,extreme_variable
28881,agn,9.821622277109676e-20,-19.0078,6.819488154509054e-19,-18.1662,4.772913979801047e-14,-13.3212,3.6408807158003014e-14,-13.4388,1.2731406405855862e-14,-13.8951,0.7387,1.0,-0.1345,-0.4818,0.379,-0.4211,4.732,194.04085,-75.01021,0.2917738,3.995533,unclassified
93785,anomaly,1.4877025621849162e-12,-11.8275,6.856024457692076e-13,-12.1639,1.2860775902610222e-12,-11.8907,6.092974851940395e-12,-11.2152,3.244689635680409e-12,-11.4888,-0.3691,0.3045,0.6514,-0.305,2.373,0.3753,10.053,128.15523,64.2472,0.2915573,3.9918356,extreme_variable
69266,agn,7.946742067048345e-17,-16.0998,4.0423097076094784e-16,-15.3934,3.314849870301452e-14,-13.4795,1.9083538481220295e-14,-13.7193,1.5193992480514375e-14,-13.8183,0.6714,0.9759,-0.2693,-0.1135,0.049,-1.0,0.711,298.99778,85.20847,0.29139242,3.9890192,unclassified
74163,anomaly,7.83154803049851e-14,-13.1062,2.7762572890873137e-13,-12.5565,2.3689065819061135e-12,-11.6255,1.744152344227004e-11,-10.7584,1.1444213267606396e-11,-10.9414,0.56,0.7902,0.7608,-0.2076,0.045,-1.0,0.481,19.62107,88.83981,0.29129425,3.9873424,super_luminous
49780,anomaly,1.5178468991276712e-14,-13.8188,3.36252353434728e-14,-13.4733,3.43489063370803e-14,-13.4641,4.991964489801255e-14,-13.3017,1.574380697823288e-14,-13.8029,0.378,0.0106,0.1848,-0.5205,9.302,0.9686,2.285,176.28693,71.40951,0.29127002,3.9869287,unclassified
70536,anomaly,6.1236878329380784e-12,-11.213,7.739547227145736e-12,-11.1113,4.099831968258187e-12,-11.3872,3.228253545317261e-12,-11.491,2.092118014840585e-11,-10.6794,0.1166,-0.3074,-0.1189,0.7326,0.548,-0.2611,13.696,105.68585,-51.8669,0.2912442,3.9864879,extreme_variable
20359,anomaly,3.4452897576132334e-12,-11.4628,5.596654159101552e-12,-11.2521,2.2663340917362953e-12,-11.6447,4.923833581994229e-12,-11.3077,3.0456273526267753e-12,-11.5163,0.2379,-0.4235,0.3696,-0.2357,0.341,-0.4667,18.363,47.50686,-79.91089,0.29114223,3.984746,extreme_variable
51102,anomaly,2.2717612218091596e-12,-11.6436,2.0009389726808254e-12,-11.6988,1.4238736942347484e-12,-11.8465,2.3392679709828632e-12,-11.6309,1.2958566769959325e-12,-11.8874,-0.0634,-0.1685,0.2433,-0.287,0.232,-0.6351,13.996,263.19065,-32.33702,0.29085627,3.979862,extreme_variable
83693,anomaly,1.1017136524080512e-14,-13.9579,2.7933554903178495e-13,-12.5539,5.0111090425826814e-14,-13.3001,1.8413830240299769e-13,-12.7349,9.85617983429828e-15,-14.0063,0.9241,-0.6958,0.5722,-0.8984,0.874,-0.0584,14.808,295.86832,88.4447,0.2907401,3.9778776,extreme_variable
