recon_error,ir_error_frac,label,predicted
0.012748559,0.3403469,normal,normal
0.0038744693,0.17817505,normal,normal
0.007717766,0.40087524,normal,normal
0.0060843015,0.55725795,normal,normal
0.0027005584,0.025381422,normal,normal
0.006516378,0.5047963,normal,normal
0.002311513,0.3645928,normal,normal
0.0009883621,0.48051116,normal,normal
0.0104852365,0.4890976,normal,normal
0.0013963897,0.5719299,normal,normal
0.0025291743,0.12069554,normal,normal
0.012842805,0.55269504,normal,normal
0.050740536,0.54322463,normal,normal
0.0020556352,0.44336265,normal,normal
0.013811311,0.4420198,normal,normal
0.011401976,0.56112194,normal,normal
0.003838183,0.4311893,normal,normal
0.01331464,0.52654374,normal,normal
0.025555167,0.47479883,normal,normal
0.027796218,0.56639427,normal,normal
0.01376528,0.49981105,normal,normal
0.0037283623,0.0040287236,normal,normal
0.019434389,0.5347026,normal,normal
0.07805419,0.4791701,normal,normal
0.01163496,0.34784526,normal,normal
0.0004158613,0.2979078,normal,normal
0.019141573,0.55518246,normal,normal
0.0015184691,0.09618938,normal,normal
0.003929125,0.45688826,normal,normal
0.0027130928,0.18451835,normal,normal
0.0005366871,0.47773448,normal,normal
0.008190611,0.47500685,normal,normal
0.023846678,0.3415203,normal,normal
0.009628498,0.54871315,normal,normal
0.0031579945,0.48885024,normal,normal
0.012229811,0.44236317,normal,normal
0.00018944683,0.26052904,normal,normal
0.000463146,0.43697968,normal,normal
0.001781923,0.46462026,normal,normal
0.009099834,0.5584406,normal,normal
0.0060131606,0.46534213,normal,normal
0.0035823174,0.5156151,normal,normal
0.0036314176,0.53402823,normal,normal
0.0018907785,0.36352667,normal,normal
0.010539597,0.44859523,normal,normal
0.0036101367,0.4920499,normal,normal
0.00070864824,0.2659385,normal,normal
0.0020243074,0.0853529,normal,normal
0.0075058267,0.08319865,normal,normal
0.0028751476,0.51464087,normal,normal
0.012566169,0.5628708,normal,normal
0.0033879986,0.42546988,normal,normal
0.012727107,0.5435126,normal,normal
0.0041140146,0.3295454,normal,normal
0.030776951,0.54936326,normal,normal
0.028416,0.58228666,normal,normal
0.019483937,0.50035775,normal,normal
0.026157528,0.54862225,normal,normal
0.007169601,0.2696331,normal,normal
0.026517706,0.5541675,normal,normal
0.004052868,0.47305557,normal,normal
0.018954378,0.5153248,normal,normal
5.894927,0.85350734,yso,yso
0.00069094624,0.6044879,normal,normal
0.018906316,0.49491197,normal,normal
0.012162903,0.5093497,normal,normal
0.003651313,0.49337777,normal,normal
0.001567932,0.09303797,normal,normal
0.019351797,0.537029,normal,normal
0.0022690862,0.39848167,normal,normal
0.008024409,0.5208658,normal,normal
0.04162482,0.54184747,normal,normal
0.015069429,0.4641348,normal,normal
0.009198183,0.55180585,normal,normal
0.0066631483,0.39453715,normal,normal
0.0023828966,0.5542081,normal,normal
0.017664015,0.40446946,normal,normal
0.00061671983,0.40426227,normal,normal
0.0046934793,0.0036125642,normal,normal
0.0064940453,0.5609552,normal,normal
0.02477814,0.5437065,normal,normal
0.009289117,0.5360377,normal,normal
0.003803903,0.5109808,normal,normal
0.0038908273,0.57469505,normal,normal
0.018306168,0.5329506,normal,normal
0.002444447,0.4799327,normal,normal
0.0015608707,0.4981883,normal,normal
0.000442227,0.5958211,normal,normal
0.004219782,0.59032357,normal,normal
0.00058311026,0.37377933,normal,normal
0.0042710146,0.6048036,normal,normal
0.0022492278,0.31300333,normal,normal
0.00042213156,0.43382788,normal,normal
0.02837326,0.5433544,normal,normal
0.00084918976,0.47487882,normal,normal
0.01054034,0.5615731,normal,normal
0.03056283,0.51114637,normal,normal
0.0012364346,0.46700227,normal,normal
0.021937259,0.42983145,normal,normal
0.0045772386,0.17753865,normal,normal
0.036888156,0.54526836,normal,normal
0.0008807422,0.036676552,normal,normal
0.009460333,0.34980002,normal,normal
0.004035323,0.49318665,normal,normal
0.004560295,0.115985505,normal,normal
0.004744052,0.05188729,normal,normal
0.008700427,0.56241363,normal,normal
0.00032538877,0.07299598,normal,normal
0.00023568564,0.27791908,normal,normal
0.014934148,0.53849024,normal,normal
0.0015279842,0.2773828,normal,normal
0.0035739786,0.6097238,normal,normal
0.005984723,0.42819172,normal,normal
0.0041953283,0.36046565,normal,normal
0.002171539,0.15392444,normal,normal
0.006955242,0.48015335,normal,normal
0.016989402,0.5397824,normal,normal
0.0035521952,0.1593281,normal,normal
0.00076182105,0.030038573,normal,normal
0.00580165,0.517219,normal,normal
0.014713178,0.53912556,normal,normal
0.0044323457,0.44890854,normal,normal
0.05793635,0.5326594,normal,normal
0.0025872658,0.06709222,normal,normal
0.004001201,0.50236595,normal,normal
0.00354153,0.501029,normal,normal
0.010149287,0.39308503,normal,normal
0.0038416535,0.18040872,normal,normal
0.025663968,0.57258,normal,normal
0.04807144,0.5295455,normal,normal
0.0050610853,0.5040384,normal,normal
0.011380716,0.3764069,normal,normal
0.007121216,0.5414518,normal,normal
0.0012630346,0.5137925,normal,normal
0.0037259592,0.54374546,normal,normal
0.0016404432,0.09354429,normal,normal
0.020647636,0.5521003,normal,normal
0.0044896607,0.57513785,normal,normal
0.00782784,0.55022824,normal,normal
0.000681165,0.1384782,normal,normal
0.0007401537,0.40941885,normal,normal
0.021901183,0.5536207,normal,normal
0.010279019,0.2242959,normal,normal
0.010411026,0.4852976,normal,normal
0.026215028,0.56003374,normal,normal
0.0012679753,0.072905175,normal,normal
0.00039532885,0.42215046,normal,normal
0.021618586,0.545192,normal,normal
0.008934354,0.5619538,normal,normal
0.0071187112,0.5578632,normal,normal
0.028457008,0.5457931,normal,normal
0.0025864197,0.51707375,normal,normal
0.0008669077,0.4610869,normal,normal
0.0004893828,0.25017846,normal,normal
10.6365595,0.7339629,agb,agb
0.009640918,0.5209389,normal,normal
0.002823005,0.029079167,normal,normal
0.0059164017,0.4787011,normal,normal
0.006326116,0.54145384,normal,normal
0.0026723633,0.48643234,normal,normal
0.0009789307,0.45921466,normal,normal
0.042834952,0.53876454,normal,normal
0.0010987618,0.30891806,normal,normal
0.0053122374,0.41520935,normal,normal
0.009672392,0.44242337,normal,normal
0.024436008,0.5285385,normal,normal
0.0027397813,0.045323476,normal,normal
0.015022432,0.54481024,normal,normal
0.0005835947,0.68486786,normal,normal
0.0007769032,0.036903143,normal,normal
0.00021984402,0.05135542,normal,normal
0.00023663108,0.20397949,normal,normal
0.0043697725,0.426326,normal,normal
0.019797197,0.43155304,normal,normal
0.0057779658,0.41493225,normal,normal
0.005250103,0.49162048,normal,normal
0.014848042,0.51622176,normal,normal
0.0047175866,0.52816725,normal,normal
0.00075605203,0.72894645,normal,normal
0.0020916963,0.29042512,normal,normal
0.0011959111,0.053949803,normal,normal
0.015750093,0.5410446,normal,normal
0.042956855,0.52922124,normal,normal
0.007527168,0.56360185,normal,normal
0.0004967565,0.07798066,normal,normal
0.014858346,0.4314966,normal,normal
0.0035029799,0.140057,normal,normal
0.00014535018,0.09439801,normal,normal
0.003206913,0.49643505,normal,normal
0.014511309,0.22066598,normal,normal
0.0011960707,0.111814044,normal,normal
0.0074277264,0.5154291,normal,normal
0.0024789285,0.22971813,normal,normal
0.0022407179,0.40373158,normal,normal
0.0016338851,0.08447571,normal,normal
0.0061177295,0.22726545,normal,normal
0.0011891063,0.375107,normal,normal
0.03514645,0.52295434,normal,normal
0.007935003,0.53297657,normal,normal
0.004241627,0.49168223,normal,normal
0.09002638,0.5296811,normal,normal
0.0693222,0.51022273,normal,normal
0.018180907,0.5098403,normal,normal
1.1172426,0.6434313,debris_disk,debris_disk
0.0023622834,0.23952353,normal,normal
0.0007671965,0.058580946,normal,normal
0.013692042,0.3470759,normal,normal
0.0063490295,0.38768554,normal,normal
0.00691057,0.46111608,normal,normal
0.025002312,0.47647518,normal,normal
0.0029683881,0.39666402,normal,normal
0.0014308854,0.55995,normal,normal
0.0011435942,0.033383437,normal,normal
0.04856572,0.5397109,normal,normal
0.026262943,0.546494,normal,normal
0.01281866,0.47027606,normal,normal
0.007023821,0.4759862,normal,normal
0.052225925,0.5527048,normal,normal
0.0015136527,0.6272259,normal,normal
0.007984946,0.5307045,normal,normal
0.0038168433,0.44525743,normal,normal
0.030013599,0.5294932,normal,normal
0.004414714,0.46483874,normal,normal
0.0018628198,0.06724307,normal,normal
0.011301444,0.48276225,normal,normal
0.0038622937,0.48998895,normal,normal
0.0030729533,0.4825828,normal,normal
0.030184556,0.5101567,normal,normal
0.0032957466,0.39493662,normal,normal
0.0005413431,0.035120353,normal,normal
0.010568408,0.54568714,normal,normal
0.017453473,0.56009984,normal,normal
0.017364804,0.5299003,normal,normal
0.057597414,0.5484816,normal,normal
0.00014730952,0.190946,normal,normal
0.011481861,0.5830249,normal,normal
0.025527295,0.5190064,normal,normal
0.001100282,0.31086475,normal,normal
0.0009348809,0.53555274,normal,normal
0.0008482577,0.19908616,normal,normal
0.01154968,0.3959637,normal,normal
0.005344759,0.32914746,normal,normal
0.00465356,0.49297628,normal,normal
0.00020449466,0.062549,normal,normal
0.0019348493,0.08573404,normal,normal
0.0018961586,0.15800077,normal,normal
0.0015312652,0.4025598,normal,normal
0.0015953591,0.49725953,normal,normal
0.0073304726,0.3560673,normal,normal
0.005465946,0.31813788,normal,normal
0.0058227587,0.5793076,normal,normal
0.0013823564,0.3423411,normal,normal
0.012627861,0.54316527,normal,normal
0.005363373,0.5068085,normal,normal
0.0043904018,0.5709058,normal,normal
0.008009227,0.50739574,normal,normal
0.0033791626,0.20817547,normal,normal
0.007389546,0.55406964,normal,normal
0.00067232247,0.37793994,normal,normal
0.0014566109,0.55485857,normal,normal
0.036847707,0.53884894,normal,normal
0.004933113,0.5433955,normal,normal
0.030229956,0.5283345,normal,normal
0.0030375926,0.6231408,normal,normal
0.02677939,0.54082674,normal,normal
0.0046410793,0.49651375,normal,normal
0.021901276,0.5541912,normal,normal
0.0071837986,0.5280236,normal,normal
0.00016447855,0.20886157,normal,normal
0.002012135,0.51454204,normal,normal
0.0054395217,0.4424228,normal,normal
0.0012861213,0.14772746,normal,normal
0.0016691362,0.2085177,normal,normal
0.0118053695,0.5375253,normal,normal
0.0033304086,0.5710551,normal,normal
0.0073325858,0.5705678,normal,normal
0.0002894451,0.26351783,normal,normal
0.019205227,0.47426897,normal,normal
0.003174681,0.5103518,normal,normal
0.009364334,0.56196254,normal,normal
0.0010683179,0.25154215,normal,normal
0.010266574,0.38149065,normal,normal
0.002395762,0.48165232,normal,normal
0.012945949,0.54511446,normal,normal
0.0048261113,0.4291403,normal,normal
0.0038867162,0.5681316,normal,normal
0.006653645,0.5045302,normal,normal
0.00016675828,0.032292604,normal,normal
0.0023703442,0.38559788,normal,normal
0.029169124,0.5304711,normal,normal
0.025038105,0.551536,normal,normal
0.029368322,0.5322242,normal,normal
0.0011377105,0.2949167,normal,normal
0.00014380646,0.4776646,normal,normal
0.007931871,0.018720666,normal,normal
0.0067523997,0.5212709,normal,normal
0.025949707,0.52021146,normal,normal
0.0011676821,0.52661633,normal,normal
0.000117837946,0.027438466,normal,normal
0.00060359365,0.55676585,normal,normal
0.010819749,0.37441474,normal,normal
0.041306324,0.4856862,normal,normal
0.0040431693,0.0026141256,normal,normal
0.001071528,0.5740337,normal,normal
0.005607163,0.3082624,normal,normal
0.020083588,0.54802674,normal,normal
0.0060522025,0.58380276,normal,normal
0.018679358,0.49635702,normal,normal
0.0009571668,0.44221,normal,normal
0.0035093506,0.28362545,normal,normal
0.0040648887,0.35687032,normal,normal
0.008546407,0.54875284,normal,normal
0.01029533,0.47956112,normal,normal
0.0037290168,0.5004258,normal,normal
0.02409443,0.5370643,normal,normal
0.014687095,0.5343009,normal,normal
0.0008258615,0.48927212,normal,normal
0.009219067,0.50888634,normal,normal
0.013424625,0.51712066,normal,normal
0.047251686,0.5460187,normal,normal
0.002944883,0.59347427,normal,normal
0.005350024,0.54237616,normal,normal
0.00031225753,0.49756664,normal,normal
0.0014929019,0.42126188,normal,normal
0.0010735187,0.12901686,normal,normal
0.00028367416,0.06612745,normal,normal
0.004305978,0.50464773,normal,normal
0.0041290275,0.54742914,normal,normal
0.00052966387,0.2936302,normal,normal
0.00035077755,0.0391735,normal,normal
0.009628163,0.5039176,normal,normal
0.025593612,0.55352986,normal,normal
0.003969614,0.28404355,normal,normal
0.017689692,0.464949,normal,normal
0.00031647732,0.32091495,normal,normal
0.0025540283,0.38342097,normal,normal
16.96388,0.6144886,yso,yso
0.0038079335,0.3116525,normal,normal
0.01140377,0.5740926,normal,normal
0.020566523,0.52921957,normal,normal
0.0027035992,0.3944226,normal,normal
0.010018668,0.58863276,normal,normal
0.020279977,0.52789927,normal,normal
0.019619849,0.53067285,normal,normal
0.009080178,0.5242443,normal,normal
0.010294988,0.53466564,normal,normal
0.0066082138,0.39092934,normal,normal
0.0006982933,0.22431159,normal,normal
0.004577516,0.046780642,normal,normal
0.008040083,0.52222294,normal,normal
0.015445037,0.43374524,normal,normal
0.02972083,0.5229729,normal,normal
0.0028585577,0.46332803,normal,normal
0.00053243054,0.53660524,normal,normal
0.0016981723,0.14212179,normal,normal
0.05451494,0.5371894,normal,normal
0.021197688,0.54002225,normal,normal
0.0052474984,0.47571412,normal,normal
0.0028640954,0.38694727,normal,normal
0.024289913,0.5264899,normal,normal
0.0031287936,0.29753622,normal,normal
0.00096629426,0.52934253,normal,normal
0.00035965868,0.056551415,normal,normal
0.011063869,0.43004033,normal,normal
0.014493997,0.2668641,normal,normal
0.001674046,0.45950922,normal,normal
0.0020255877,0.21867745,normal,normal
0.0085662985,0.57942766,normal,normal
0.00013131034,0.6095383,normal,normal
0.0026482593,0.1446675,normal,normal
0.009690568,0.5720134,normal,normal
0.09251038,0.5459046,normal,normal
0.0016702974,0.14815144,normal,normal
0.005016694,0.5094296,normal,normal
0.054318406,0.53159374,normal,normal
0.004318558,0.04911703,normal,normal
0.006721192,0.36940372,normal,normal
0.0022029805,0.042445384,normal,normal
0.0032118808,0.37583843,normal,normal
0.018361542,0.4696054,normal,normal
0.0059928456,0.47701693,normal,normal
9.098425e-05,0.22075112,normal,normal
0.0041959225,0.070847854,normal,normal
0.0019436014,0.47792035,normal,normal
0.0003481956,0.013868329,normal,normal
0.0015264323,0.13298462,normal,normal
0.0017171634,0.55906874,normal,normal
0.008312589,0.22681141,normal,normal
0.0019502862,0.4693218,normal,normal
0.0025961401,0.5046851,normal,normal
0.018998705,0.51000845,normal,normal
0.015558595,0.5173116,normal,normal
0.00033283388,0.58606833,normal,normal
0.010885909,0.4446114,normal,normal
0.0025104631,0.18566127,normal,normal
0.023072828,0.53233993,normal,normal
0.05833717,0.51573265,normal,normal
0.0041466285,0.5462805,normal,normal
0.0035900201,0.49949205,normal,normal
0.00048814525,0.5313102,normal,normal
0.004323346,0.54242814,normal,normal
0.020131925,0.50644,normal,normal
0.0010851686,0.19290233,normal,normal
0.007242566,0.5232496,normal,normal
0.0054588397,0.5009043,normal,normal
0.009907473,0.50964606,normal,normal
0.0040368205,0.6593485,normal,normal
0.0011438761,0.53865135,normal,normal
0.024987243,0.5357429,normal,normal
0.0028947494,0.51115894,normal,normal
0.003768907,0.053024907,normal,normal
0.039301094,0.56040007,normal,normal
0.00070420746,0.2098261,normal,normal
0.0013070095,0.30981383,normal,normal
0.014213968,0.5507186,normal,normal
0.019413134,0.574498,normal,normal
0.0023765548,0.3497121,normal,normal
0.010436703,0.5286538,normal,normal
0.011214767,0.3340514,normal,normal
0.0014256208,0.52531105,normal,normal
0.00050951156,0.15409438,normal,normal
0.013377797,0.5428192,normal,normal
0.00079426233,0.4961267,normal,normal
18.767166,0.78846294,agb,agb
0.003906524,0.44933242,normal,normal
0.051917408,0.54714704,normal,normal
0.0052351365,0.5011345,normal,normal
0.00673877,0.52509415,normal,normal
8.5908425e-05,0.46628612,normal,normal
0.028823478,0.5019861,normal,normal
0.019458067,0.48964104,normal,normal
0.002344349,0.55274737,normal,normal
0.00061842974,0.5634981,normal,normal
0.0042996244,0.5638653,normal,normal
0.0039953883,0.52721465,normal,normal
0.03842216,0.5559167,normal,normal
0.0051398007,0.40569833,normal,normal
0.034665026,0.4863923,normal,normal
0.0006419265,0.5188061,normal,normal
0.011821696,0.5057497,normal,normal
0.012380327,0.49430028,normal,normal
0.01037577,0.53680646,normal,normal
0.004475274,0.43092188,normal,normal
0.009891193,0.48568353,normal,normal
0.003618794,0.44199625,normal,normal
0.0068131727,0.44569683,normal,normal
0.018424528,0.45031473,normal,normal
0.0061762566,0.2549628,normal,normal
0.0016605085,0.103674315,normal,normal
0.00029045914,0.23495412,normal,normal
0.020674821,0.5194789,normal,normal
0.0025449814,0.524967,normal,normal
0.016438548,0.54502213,normal,normal
0.016332889,0.5411755,normal,normal
0.011141072,0.5291445,normal,normal
0.00071102206,0.18515258,normal,normal
0.005542634,0.50618553,normal,normal
0.0021552185,0.006903365,normal,normal
