ra,dec,g,r,i,z,Y,type,g-r,r-i,i-z,z-Y,ae_error,iso_score,ensemble_score,known_variable_match,known_qso_match,known_galaxy_match,uncataloged
15.68516,-36.69952,21.3605,20.8808,18.9344,19.9994,19.0529,anomaly,0.4796999999999976,1.9464000000000006,-1.0650000000000013,0.9465000000000003,0.24115698,-0.06240091537288994,98219.0,False,False,False,True
13.15684,-47.97503,21.4874,22.9002,23.8695,24.2694,24.413,anomaly,-1.4128000000000007,-0.9692999999999969,-0.39990000000000236,-0.14359999999999928,0.13676694,-0.02054944066752573,98217.0,False,False,False,True
33.21132,-44.27625,21.2078,17.9824,15.4117,12.5483,11.6278,anomaly,3.2254000000000005,2.5706999999999987,2.8634000000000004,0.9204999999999988,0.12928142,-0.013569492181497833,98207.0,True,False,True,False
4.84731,-49.94132,22.3003,21.7733,20.0646,20.9884,20.1864,anomaly,0.527000000000001,1.7087000000000003,-0.9238,0.8019999999999996,0.22717343,-0.061308992994323575,98206.0,False,False,False,True
75.17225,-33.56065,20.4714,15.8047,13.2286,11.2399,10.1012,anomaly,4.666699999999999,2.5761000000000003,1.9886999999999997,1.1387,0.13783482,-0.02207028604899841,98205.5,False,False,False,True
41.5983,-49.21442,20.1168,16.6041,14.1036,11.9652,11.0289,anomaly,3.5127000000000024,2.500499999999999,2.1384000000000007,0.9362999999999992,0.14498015,-0.029042754707685803,98204.5,False,False,False,True
73.53929,-48.0502,23.3047,19.3444,15.8903,14.3,12.8347,anomaly,3.9603,3.4541000000000004,1.5902999999999992,1.465300000000001,0.12963335,-0.014106362683232065,98204.0,False,True,False,False
45.27347,-46.39161,21.3269,21.1084,19.143,19.4686,17.5109,anomaly,0.2184999999999988,1.965399999999999,-0.3255999999999979,1.957699999999999,0.17170411,-0.04521713024037366,98203.5,False,True,False,False
53.76762,-57.61501,19.2484,19.6434,16.7473,17.0293,15.0207,anomaly,-0.3949999999999996,2.8961000000000006,-0.28200000000000003,2.0085999999999995,0.121787034,-0.004737143235870045,98203.0,False,False,False,True
71.09519,-31.23894,23.6835,24.2111,22.4364,23.0271,22.1762,anomaly,-0.5275999999999996,1.7746999999999993,-0.5907000000000018,0.8508999999999993,0.11252414,0.013620407381378374,98201.5,False,False,False,True
34.04888,-43.80051,16.8237,17.1626,14.1848,14.8227,13.7251,anomaly,-0.3389000000000024,2.977800000000002,-0.6379000000000001,1.0976,0.12853956,-0.013153971862937541,98198.0,False,False,False,True
21.38407,-64.12922,16.5932,16.1927,14.4048,14.8841,13.2297,anomaly,0.40050000000000097,1.7878999999999987,-0.4793000000000003,1.6544000000000008,0.13420728,-0.0196087372941095,98197.5,False,False,False,True
20.89485,-61.12761,23.0694,23.0676,20.8571,21.1503,19.8628,anomaly,0.0018000000000029104,2.2104999999999997,-0.29320000000000235,1.2875000000000014,0.20601055,-0.057384298348266305,98195.0,False,False,False,True
74.41514,-50.55167,23.6617,19.4696,17.1108,15.4211,13.8738,anomaly,4.1921,2.3587999999999987,1.689700000000002,1.5473,0.11907373,-0.0003018845318953911,98194.5,False,False,False,True
24.99866,-61.54247,19.2633,19.6285,16.6628,16.9757,15.8445,anomaly,-0.36519999999999797,2.9656999999999982,-0.31289999999999907,1.1311999999999998,0.1568948,-0.038009476670806785,98190.5,False,False,False,True
46.01193,-50.8531,19.2917,19.4137,16.3885,17.3153,15.8411,anomaly,-0.12199999999999989,3.025199999999998,-0.9268000000000001,1.4741999999999997,0.15941836,-0.04066416426536057,98187.0,True,False,False,False
21.62364,-48.83775,23.4499,23.6205,21.9888,22.3003,21.0816,anomaly,-0.1706000000000003,1.6316999999999986,-0.3114999999999988,1.2186999999999983,0.14646518,-0.031661144222113635,98187.0,False,False,False,True
67.50014,-48.53476,19.8612,15.6059,12.0219,9.6046,8.3728,anomaly,4.2553,3.5839999999999996,2.417300000000001,1.2317999999999998,0.123784065,-0.008929609015901008,98184.0,False,False,True,False
9.19009,-42.14096,21.7254,18.0942,15.7291,13.8962,12.8647,anomaly,3.6311999999999998,2.3651,1.8329000000000004,1.0315000000000012,0.1577286,-0.03920186717209884,98182.5,False,False,False,True
74.43004,-38.47905,17.1729,16.7786,14.3444,14.6174,12.9044,anomaly,0.39429999999999765,2.4342000000000006,-0.2729999999999997,1.7129999999999992,0.13399383,-0.020443935590531148,98181.5,False,False,False,True
48.7437,-43.0038,22.0551,17.4451,14.7987,12.312,11.6263,anomaly,4.609999999999999,2.6464,2.486700000000001,0.6856999999999989,0.12266705,-0.007445968757082588,98180.5,False,False,False,True
57.90723,-35.87114,22.4509,17.9031,14.9905,12.2023,11.0269,anomaly,4.547800000000002,2.9125999999999976,2.7882000000000016,1.1753999999999998,0.118011065,0.0003439898141287534,98179.0,False,False,False,True
37.05379,-42.8146,21.4509,22.3146,23.2886,23.5546,23.6702,anomaly,-0.8636999999999979,-0.9740000000000002,-0.2660000000000018,-0.11560000000000059,0.17292775,-0.04712766467598606,98179.0,False,False,False,True
85.83499,-57.84095,23.9051,23.8231,22.2193,22.7538,20.7297,anomaly,0.08200000000000074,1.6037999999999997,-0.5344999999999978,2.024099999999997,0.1077474,0.025853145187791027,98177.0,False,True,False,False
10.10455,-41.86057,19.2769,20.7047,21.037,21.8055,22.3082,anomaly,-1.4277999999999977,-0.33230000000000004,-0.7684999999999995,-0.5027000000000008,0.14409833,-0.02994001528889456,98173.0,False,False,False,True
61.54572,-42.34693,16.7358,16.6947,14.9859,15.3713,13.9285,anomaly,0.041100000000000136,1.7088,-0.38539999999999885,1.4428,0.1577989,-0.04036133414321019,98170.5,False,False,True,False
79.19309,-48.05188,18.6468,18.4039,15.9183,16.9058,15.402,anomaly,0.24289999999999878,2.4856,-0.9874999999999989,1.5038,0.17076012,-0.046703982649979436,98170.0,False,False,False,True
87.21212,-39.52346,22.0509,21.7638,19.8505,20.1503,18.5054,anomaly,0.2870999999999988,1.9132999999999996,-0.2998000000000012,1.6448999999999998,0.22822566,-0.0635246767265294,98167.5,False,False,False,True
53.61619,-31.94174,23.6346,24.0306,21.6712,22.5277,20.7946,anomaly,-0.3960000000000008,2.359400000000001,-0.8565000000000005,1.7331000000000003,0.11038959,0.015082867396134847,98161.0,True,False,False,False
82.32057,-38.89408,22.9503,23.0117,21.3449,21.7699,20.2937,anomaly,-0.061400000000002564,1.666800000000002,-0.4250000000000007,1.4761999999999986,0.18096733,-0.051754121816019905,98157.5,False,False,False,True
24.56931,-57.90246,22.6259,23.1092,21.319,21.751,20.0051,anomaly,-0.48329999999999984,1.7902000000000022,-0.43200000000000216,1.7459000000000024,0.14186169,-0.028836029877041147,98155.5,False,False,False,True
19.34965,-53.55281,17.1639,13.2655,9.6728,7.974,7.031,anomaly,3.8984000000000023,3.592699999999999,1.6988000000000003,0.9430000000000005,0.11829339,-0.0014969360755463512,98152.5,False,False,False,True
1.96981,-53.27263,21.43,21.6654,19.3275,20.3692,18.5675,anomaly,-0.23540000000000205,2.337900000000001,-1.0416999999999987,1.8017000000000003,0.14504717,-0.032798066980624374,98148.5,True,False,True,False
62.86425,-64.72729,22.8243,18.3764,16.2135,15.0692,14.257,anomaly,4.447900000000001,2.1629000000000005,1.1442999999999994,0.8122000000000007,0.14307465,-0.03078647732981754,98143.5,False,False,False,True
22.88771,-44.30139,20.9465,21.3865,18.8804,19.8378,18.3311,anomaly,-0.4400000000000013,2.5061,-0.9573999999999998,1.5067000000000021,0.15628918,-0.04135979795343503,98136.5,False,False,False,True
21.93824,-38.81269,16.772,16.4547,13.977,14.8423,13.7484,anomaly,0.31729999999999947,2.4776999999999987,-0.8652999999999995,1.0938999999999997,0.1353937,-0.024585755526674635,98135.0,False,False,False,True
67.55117,-32.93607,16.7043,17.7221,18.7526,19.0685,19.1079,anomaly,-1.0178000000000011,-1.0305,-0.3158999999999992,-0.039400000000000546,0.23918962,-0.06800133834251543,98131.0,False,False,False,True
5.20187,-58.31234,17.5233,17.8754,15.1719,15.9359,15.082,anomaly,-0.3521000000000001,2.7034999999999982,-0.7639999999999993,0.8538999999999994,0.14956562,-0.036595228654344836,98131.0,False,False,True,False
4.8087,-30.29723,16.201,11.345,8.4897,5.5771,5.0555,anomaly,4.856,2.8553000000000015,2.9125999999999994,0.5215999999999994,0.10104755,0.11225147029328908,98128.5,False,False,False,True
51.45589,-41.36967,19.2884,15.2857,11.7259,9.6703,7.9458,anomaly,4.002699999999999,3.559800000000001,2.0556,1.724499999999999,0.12501206,-0.013861645367756803,98117.0,False,False,False,True
84.73519,-61.81711,21.1518,18.0405,15.1852,12.315,10.6743,anomaly,3.1113,2.8553000000000015,2.8702000000000005,1.640699999999999,0.10795231,0.018224333760990974,98109.5,False,False,False,True
53.0259,-50.45368,16.4644,16.4377,13.5538,14.3764,12.6572,anomaly,0.026700000000001722,2.883899999999999,-0.8225999999999996,1.7192000000000007,0.10969813,0.012902396965677188,98102.0,False,False,True,False
29.0761,-32.16254,20.0543,16.4008,12.8997,10.3146,9.4379,anomaly,3.653500000000001,3.501100000000001,2.585099999999999,0.8766999999999996,0.11898605,-0.006695846556104668,98095.5,False,False,False,True
27.25428,-52.4646,20.706,17.4722,14.1161,11.5421,10.0455,anomaly,3.2337999999999987,3.3561000000000014,2.574,1.496599999999999,0.11275395,0.004408423579385978,98093.0,False,False,False,True
49.9857,-49.54214,16.4533,16.8561,14.626,15.5623,14.4392,anomaly,-0.4028000000000027,2.230100000000002,-0.936300000000001,1.1231000000000009,0.12696514,-0.017677625200108515,98092.5,False,False,True,False
73.00825,-54.3425,16.4571,16.781,14.0955,14.5723,13.7746,anomaly,-0.3238999999999983,2.6854999999999993,-0.4768000000000008,0.7977000000000007,0.12525742,-0.015478314844882712,98090.0,False,False,False,True
83.14592,-45.81283,18.6382,18.846,16.3692,17.3919,15.4292,anomaly,-0.20779999999999887,2.476800000000001,-1.0227000000000004,1.9627,0.13902779,-0.030567408610123636,98084.5,False,True,False,False
24.09587,-57.11701,23.0448,19.8405,16.4019,13.9778,12.7251,anomaly,3.2043,3.4385999999999974,2.424100000000001,1.2527000000000008,0.11270378,0.004175827591557324,98084.5,False,True,False,False
53.60542,-34.91568,21.79,22.167,19.3962,20.1763,18.3559,anomaly,-0.37700000000000244,2.7708000000000013,-0.7801000000000009,1.820400000000003,0.13194112,-0.02452535110082199,98081.5,False,True,False,False
49.60537,-37.32569,18.8478,19.2918,17.7777,18.0298,16.5998,anomaly,-0.44399999999999906,1.5140999999999991,-0.2521000000000022,1.4300000000000033,0.3085132,-0.07817195311498104,98081.0,False,True,True,False
64.30136,-32.62737,23.2581,23.4049,20.9814,21.9008,20.8426,anomaly,-0.14680000000000248,2.4235000000000007,-0.9193999999999996,1.0581999999999994,0.12970349,-0.021813532259890023,98080.5,False,False,False,True
74.98943,-35.17411,23.9997,20.7817,17.6471,15.7575,13.8695,anomaly,3.218,3.1346000000000025,1.889599999999998,1.888,0.104382284,0.02831769484581903,98080.0,False,False,False,True
60.76967,-33.98024,17.4185,13.599,11.1093,8.2147,7.7093,anomaly,3.8195000000000014,2.489700000000001,2.8945999999999987,0.5054000000000007,0.103956796,0.02981216890940941,98076.0,False,False,False,True
15.04335,-55.44514,22.7678,23.1687,21.0091,21.3508,20.0908,anomaly,-0.40090000000000003,2.159600000000001,-0.34169999999999945,1.259999999999998,0.15800588,-0.04612623539922278,98075.0,False,True,False,False
30.8176,-58.37219,18.2049,17.8606,15.9357,16.2421,14.5962,anomaly,0.34429999999999694,1.924900000000001,-0.3064,1.645900000000001,0.19636519,-0.061845661338399305,98075.0,False,False,False,True
71.67868,-38.38123,23.0869,24.122,25.237,25.4184,25.7347,anomaly,-1.0351,-1.1149999999999984,-0.1814,-0.3163000000000018,0.106152624,0.020088287790882453,98073.5,False,False,False,True
1.68025,-47.37877,16.061,13.8255,13.8041,13.8987,13.7454,anomaly,2.2355,0.021399999999999864,-0.0945999999999998,0.15329999999999977,0.13712671,-0.029778617702091226,98071.0,False,False,True,False
66.96982,-49.74721,17.8482,17.5195,15.0353,15.9816,14.4693,anomaly,0.32869999999999777,2.4842000000000013,-0.9463000000000008,1.5122999999999998,0.14580397,-0.03834422399195736,98061.0,False,False,False,True
56.49054,-60.99473,16.727,16.58,15.0673,15.5667,13.9811,anomaly,0.14700000000000202,1.5126999999999988,-0.4994000000000014,1.5856000000000012,0.14211889,-0.035043796345598954,98060.5,False,False,False,True
19.92948,-41.84865,17.237,14.0358,11.5188,9.503,8.8126,anomaly,3.2011999999999983,2.5169999999999995,2.0158000000000005,0.6904000000000003,0.11260107,0.002838952022832242,98058.5,False,True,False,False
34.5989,-50.09573,23.9829,25.0092,25.8935,26.2286,26.3289,anomaly,-1.026299999999999,-0.8842999999999996,-0.3351000000000006,-0.10030000000000072,0.100120485,0.05861253448682713,98054.0,True,False,False,False
17.31396,-32.29507,20.3404,20.7283,17.886,18.7417,17.8923,anomaly,-0.3879000000000019,2.8423000000000016,-0.8557000000000023,0.8494000000000028,0.14545648,-0.03880473924092742,98051.0,False,False,False,True
67.40433,-32.22915,22.6337,18.3979,15.6883,14.3367,13.8045,anomaly,4.235800000000001,2.7096,1.3515999999999995,0.5321999999999996,0.13003376,-0.024199603425659078,98050.5,False,False,False,True
54.37866,-51.50248,23.9957,19.6554,16.4634,14.9165,13.4477,anomaly,4.340299999999999,3.192,1.5469000000000008,1.4687999999999999,0.11358205,-0.00020548830884437042,98046.0,False,False,True,False
39.7016,-63.58048,21.6092,18.4395,15.0478,12.5384,11.2094,anomaly,3.1697000000000024,3.3916999999999984,2.509400000000001,1.3289999999999988,0.117110215,-0.007979849940501715,98036.0,False,False,False,True
1.90872,-44.79942,21.1186,21.4297,19.6879,20.1095,18.2595,anomaly,-0.3110999999999997,1.7418000000000013,-0.42160000000000153,1.8500000000000014,0.1654459,-0.052465184569678525,98032.5,False,False,False,True
22.08009,-39.46147,18.4121,18.1082,15.1287,15.9705,14.2574,anomaly,0.3038999999999987,2.9795,-0.8417999999999992,1.713099999999999,0.12709013,-0.021454711304314533,98032.0,False,False,True,False
31.79082,-41.34337,21.6963,18.3214,15.797,13.9192,12.1876,anomaly,3.3749000000000002,2.5244,1.8778000000000006,1.7316000000000003,0.12775713,-0.022439206523138133,98028.5,False,False,False,True
49.13292,-35.25624,22.3963,23.223,24.2525,24.4338,24.6701,anomaly,-0.8266999999999989,-1.0295000000000023,-0.18130000000000024,-0.23629999999999995,0.13104936,-0.02798190428126035,98014.0,False,True,True,False
76.99612,-63.0101,22.1701,23.0035,24.0007,24.3199,24.4573,anomaly,-0.8333999999999975,-0.9971999999999994,-0.31920000000000215,-0.13739999999999952,0.1395982,-0.03564341949136929,98012.5,False,False,False,True
84.89874,-38.61435,18.7799,19.3806,20.1346,20.9411,21.4324,anomaly,-0.6006999999999998,-0.7539999999999978,-0.8064999999999998,-0.4913000000000025,0.1491586,-0.04393878635809689,98012.0,False,False,False,True
49.32186,-53.45415,16.3226,11.9668,8.3261,5.6151,4.069,anomaly,4.355800000000002,3.640699999999999,2.7110000000000003,1.5461,0.098547176,0.09127624017010683,98010.5,False,False,False,True
28.41008,-42.39516,16.2361,16.1398,13.2939,14.0764,12.7508,anomaly,0.09629999999999939,2.8459000000000003,-0.7824999999999989,1.3255999999999997,0.106008545,0.014649626946755645,98002.5,False,True,False,False
57.82617,-32.09697,16.9803,12.935,9.3295,7.3887,5.517,anomaly,4.045299999999999,3.605500000000001,1.9407999999999994,1.8716999999999997,0.10223037,0.026388195027568728,97998.0,False,True,True,False
40.20123,-40.79286,17.3304,17.7439,15.9248,16.2596,14.9995,anomaly,-0.4134999999999991,1.8191000000000006,-0.33479999999999954,1.2600999999999996,0.16423514,-0.05459221699505967,97994.5,False,False,True,False
11.68573,-36.69981,16.2711,13.1224,10.4085,9.188,7.5335,anomaly,3.1487,2.7139000000000006,1.2204999999999995,1.6545000000000005,0.103063464,0.02123189158054395,97985.0,False,False,False,True
51.93102,-61.27769,22.7603,19.6263,17.2349,15.8236,14.9231,anomaly,3.1340000000000003,2.391400000000001,1.4112999999999989,0.900500000000001,0.13589723,-0.03452869937493552,97979.5,False,False,False,True
8.11231,-52.79239,17.4982,12.6785,9.3626,6.6154,5.3753,anomaly,4.819700000000001,3.315899999999999,2.7472000000000003,1.2401,0.098871626,0.04920742715998483,97976.5,False,False,False,True
26.05332,-52.92339,18.3036,17.9459,15.7669,16.8017,14.7668,anomaly,0.3576999999999977,2.179000000000002,-1.0348000000000006,2.0349000000000004,0.118740164,-0.014189817073661848,97964.5,False,False,False,True
56.27645,-48.13346,23.4897,19.181,15.8757,14.7212,13.5139,anomaly,4.308699999999998,3.305300000000001,1.1545000000000005,1.2073,0.115247995,-0.009519759906875702,97958.0,False,False,False,True
25.11235,-44.71387,21.9991,21.7262,19.1763,19.5186,18.1825,anomaly,0.2728999999999999,2.5498999999999974,-0.34229999999999805,1.3360999999999983,0.17144449,-0.0604011753089958,97955.5,False,False,False,True
12.18271,-60.09702,23.406,23.0562,20.8737,21.2319,19.7297,anomaly,0.34979999999999833,2.182500000000001,-0.3582000000000001,1.5021999999999984,0.13844869,-0.03803389073485197,97952.0,False,False,False,True
19.87166,-41.3118,22.8618,19.0657,16.6951,14.8253,13.0158,anomaly,3.796099999999999,2.3705999999999996,1.8697999999999997,1.8094999999999999,0.115221076,-0.010620566902748374,97941.0,False,False,False,True
26.52118,-36.25861,18.2245,14.0424,11.6156,10.1869,9.2527,anomaly,4.182099999999998,2.4268,1.428700000000001,0.9341999999999988,0.121492065,-0.02017241356918087,97938.5,False,False,False,True
11.47802,-53.80605,22.9254,22.8096,20.0322,20.7971,19.9878,anomaly,0.11580000000000013,2.7774,-0.7649000000000008,0.8093000000000004,0.13045986,-0.031740952200852934,97938.0,False,False,False,True
57.68425,-38.2043,16.5478,16.4704,14.2308,15.2395,13.8102,anomaly,0.07739999999999725,2.239600000000001,-1.0086999999999993,1.4292999999999996,0.11505728,-0.010607104117695276,97937.5,False,False,True,False
62.85601,-57.29662,22.9749,22.7118,20.8213,21.2682,19.8947,anomaly,0.26310000000000144,1.8904999999999994,-0.4468999999999994,1.3735,0.1704447,-0.061128642167385894,97933.0,False,False,False,True
12.19624,-60.4732,21.2764,21.753,22.7678,23.55,23.7811,anomaly,-0.47660000000000124,-1.014800000000001,-0.7821999999999996,-0.23109999999999786,0.121890426,-0.021012552231753356,97933.0,False,True,False,False
57.99817,-55.74455,19.5206,15.766,12.2997,9.5758,8.8862,anomaly,3.7546000000000017,3.4663000000000004,2.7239000000000004,0.6895999999999987,0.10818351,0.003603334765170274,97928.5,False,False,False,True
23.77362,-53.61261,21.9973,23.527,23.8289,24.6116,24.8952,anomaly,-1.5297000000000018,-0.30189999999999984,-0.7826999999999984,-0.28359999999999985,0.10652553,0.007299491463882313,97928.0,False,False,False,True
